date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:53	2905176/2905176	---M--	200	added ('OK')	image/jpeg	etag:%222c5458-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-the-falz-experience-1-2-img-1427-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-the-falz-experience-1-2-img-1427-scaled.jpg	(from https://livespot360.com/projects/the-falz-experience-1-2/)
12:47:54	38142/38142	---MCZ	200	added ('OK')	text/html	etag:%22e4fe895422e826f208ab40cc7e7bb5ad%22	https://livespot360.com/blog/rethinking-the-attention-economy-through-creative-effectiveness/	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/blog/rethinking-the-attention-economy-through-creative-effectiveness/index.html	(from https://livespot360.com/categories/case-study/)
12:47:54	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1e7.delayed	(from https://livespot360.com/categories/events/)
12:47:54	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1e8.delayed	(from https://livespot360.com/categories/creative/)
12:47:54	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1e9.delayed	(from https://livespot360.com/categories/thinking/)
12:47:55	43119/43119	---MCZ	200	added ('OK')	text/html	etag:%22431a5764ad5bf9a2e4eae6ea7f4abe77%22	https://livespot360.com/categories/creative/page/2/	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/categories/creative/page/2/index.html	(from https://livespot360.com/categories/creative/)
12:47:56	2694212/2694212	---M--	200	added ('OK')	image/jpeg	etag:%22291c44-618547bd2dc80%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-the-falz-experience-1-2-img-1123-scaled.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-the-falz-experience-1-2-img-1123-scaled.jpg	(from https://livespot360.com/projects/the-falz-experience-1-2/)
12:47:56	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1eb.delayed	(from https://livespot360.com/categories/production/)
12:47:56	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1ec.delayed	(from https://livespot360.com/categories/news/)
12:47:56	41232/41232	---MCZ	200	added ('OK')	text/html	etag:%229450f6796b53ab508e3f6dcff0a680be%22	https://livespot360.com/blog/q-a-with-serial-entrepreneur-and-entertainment-powerhouse-deola-art-alade/	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/blog/q-a-with-serial-entrepreneur-and-entertainment-powerhouse-deola-art-alade/index.html	(from https://livespot360.com/categories/thinking/)
12:47:56	1529888/1529888	---M--	200	added ('OK')	image/png	etag:%22175820-6228d9f324240%22	https://livespot360.com/wp-content/uploads/2024/09/livespot-rethinking-the-attention-economy-through-creative-effectiveness-what-if-01-1.png	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2024/09/livespot-rethinking-the-attention-economy-through-creative-effectiveness-what-if-01-1.png	(from https://livespot360.com/categories/case-study/)
12:47:56	736096/736096	---M--	200	added ('OK')	image/jpeg	etag:%22b3b60-622a92fa39a10%22	https://livespot360.com/wp-content/uploads/2024/09/livespot-qa-with-serial-entrepreneur-and-entertainment-powerhouse-deola-art-alade-whatsapp-image-2024-09-22-at-00.04.06.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2024/09/livespot-qa-with-serial-entrepreneur-and-entertainment-powerhouse-deola-art-alade-whatsapp-image-2024-09-22-at-00.04.06.jpg	(from https://livespot360.com/categories/thinking/)
12:47:57	374309/374309	---M--	200	added ('OK')	image/jpeg	etag:%225b625-623d1ed7bfc42%22	https://livespot360.com/wp-content/uploads/2024/10/livespot-edge-awards-2024-livespot360-named-creative-solutions-company-of-the-decade-img-3398.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2024/10/livespot-edge-awards-2024-livespot360-named-creative-solutions-company-of-the-decade-img-3398.jpg	(from https://livespot360.com/categories/news/)
12:47:57	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1ee.delayed	(from https://livespot360.com/categories/ceos-desk/)
12:47:57	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1ef.delayed	(from https://livespot360.com/blog/experience-is-the-new-metric-on-the-block/)
12:47:57	44156/44156	---MCZ	200	added ('OK')	text/html	etag:%22063231b0520d601e62e74b9a42b009c2%22	https://livespot360.com/categories/news/page/2/	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/categories/news/page/2/index.html	(from https://livespot360.com/categories/news/)
12:47:57	34073/34073	---MCZ	200	added ('OK')	text/html	etag:%2200aa2cd54869476f4e2a17a9205e1f27%22	https://livespot360.com/blog/edge-awards-2024-livespot360-named-creative-solutions-company-of-the-decade/	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/blog/edge-awards-2024-livespot360-named-creative-solutions-company-of-the-decade/index.html	(from https://livespot360.com/categories/news/)
12:47:58	2822/2822	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:47:58%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fexperience-is-the-new-metric-on-the-block%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed7e8b.json	(from https://livespot360.com/blog/experience-is-the-new-metric-on-the-block/)
12:47:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:47:58%20GMT	https://livespot360.com/?p=1993	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index5b92.html	(from https://livespot360.com/blog/experience-is-the-new-metric-on-the-block/)
12:47:58	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1f2.delayed	(from https://livespot360.com/blog/ai-won-t-take-your-job-someone-who-masters-it-will/)
12:47:58	3365/3365	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:47:58%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fexperience-is-the-new-metric-on-the-block%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embedb158	(from https://livespot360.com/blog/experience-is-the-new-metric-on-the-block/)
12:47:59	2947/2947	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:47:59%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fai-won-t-take-your-job-someone-who-masters-it-will%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed9db1.json	(from https://livespot360.com/blog/ai-won-t-take-your-job-someone-who-masters-it-will/)
12:47:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:47:59%20GMT	https://livespot360.com/?p=1986	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/indexebfe.html	(from https://livespot360.com/blog/ai-won-t-take-your-job-someone-who-masters-it-will/)
12:47:59	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1f5.delayed	(from https://livespot360.com/blog/how-to-win-the-logical-war-when-your-creativity-faces-scrutiny/)
12:47:59	3494/3494	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:47:59%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fai-won-t-take-your-job-someone-who-masters-it-will%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed9bc2	(from https://livespot360.com/blog/ai-won-t-take-your-job-someone-who-masters-it-will/)
12:47:59	2813/2813	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:00%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fhow-to-win-the-logical-war-when-your-creativity-faces-scrutiny%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed171b.json	(from https://livespot360.com/blog/how-to-win-the-logical-war-when-your-creativity-faces-scrutiny/)
12:48:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:00%20GMT	https://livespot360.com/?p=1979	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index1e78.html	(from https://livespot360.com/blog/how-to-win-the-logical-war-when-your-creativity-faces-scrutiny/)
12:48:00	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1f8.delayed	(from https://livespot360.com/blog/rewiring-your-creative-mindset-a-guide-to-unleashing-your-creative-potential/)
12:48:00	3360/3360	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:00%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fhow-to-win-the-logical-war-when-your-creativity-faces-scrutiny%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed938c	(from https://livespot360.com/blog/how-to-win-the-logical-war-when-your-creativity-faces-scrutiny/)
12:48:01	3066/3066	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:01%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Frewiring-your-creative-mindset-a-guide-to-unleashing-your-creative-potential%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed91e9.json	(from https://livespot360.com/blog/rewiring-your-creative-mindset-a-guide-to-unleashing-your-creative-potential/)
12:48:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:01%20GMT	https://livespot360.com/?p=1966	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/indexde27.html	(from https://livespot360.com/blog/rewiring-your-creative-mindset-a-guide-to-unleashing-your-creative-potential/)
12:48:02	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1fb.delayed	(from https://livespot360.com/blog/your-first-idea-is-probably-trash-embracing-the-ugly-first-draft-theory/)
12:48:02	3611/3611	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:02%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Frewiring-your-creative-mindset-a-guide-to-unleashing-your-creative-potential%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed58b6	(from https://livespot360.com/blog/rewiring-your-creative-mindset-a-guide-to-unleashing-your-creative-potential/)
12:48:03	3050/3050	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:03%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fyour-first-idea-is-probably-trash-embracing-the-ugly-first-draft-theory%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed76bd.json	(from https://livespot360.com/blog/your-first-idea-is-probably-trash-embracing-the-ugly-first-draft-theory/)
12:48:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:03%20GMT	https://livespot360.com/?p=1960	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/indexe78a.html	(from https://livespot360.com/blog/your-first-idea-is-probably-trash-embracing-the-ugly-first-draft-theory/)
12:48:04	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.1fe.delayed	(from https://livespot360.com/blog/thinking-outside-the-box-how-to-leverage-the-whole-box-for-creative-excellence/)
12:48:04	3609/3609	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:03%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fyour-first-idea-is-probably-trash-embracing-the-ugly-first-draft-theory%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embedb786	(from https://livespot360.com/blog/your-first-idea-is-probably-trash-embracing-the-ugly-first-draft-theory/)
12:48:04	3123/3123	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:04%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fthinking-outside-the-box-how-to-leverage-the-whole-box-for-creative-excellence%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed72ed.json	(from https://livespot360.com/blog/thinking-outside-the-box-how-to-leverage-the-whole-box-for-creative-excellence/)
12:48:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:04%20GMT	https://livespot360.com/?p=1953	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index66cc.html	(from https://livespot360.com/blog/thinking-outside-the-box-how-to-leverage-the-whole-box-for-creative-excellence/)
12:48:05	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.201.delayed	(from https://livespot360.com/blog/creativity-is-subjective-how-creatives-can-navigate-innovation-rejection-and-artistic-confidence/)
12:48:05	3678/3678	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:05%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fthinking-outside-the-box-how-to-leverage-the-whole-box-for-creative-excellence%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed1bea	(from https://livespot360.com/blog/thinking-outside-the-box-how-to-leverage-the-whole-box-for-creative-excellence/)
12:48:06	3254/3254	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:06%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fcreativity-is-subjective-how-creatives-can-navigate-innovation-rejection-and-artistic-confidence%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed207a.json	(from https://livespot360.com/blog/creativity-is-subjective-how-creatives-can-navigate-innovation-rejection-and-artistic-confidence/)
12:48:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:06%20GMT	https://livespot360.com/?p=1853	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/indexc1a5.html	(from https://livespot360.com/blog/creativity-is-subjective-how-creatives-can-navigate-innovation-rejection-and-artistic-confidence/)
12:48:06	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.204.delayed	(from https://livespot360.com/blog/experts-warn-of-rising-burnout-and-mental-health-issues-among-creatives-amid-social-and-economic-pressures/)
12:48:06	3793/3793	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:06%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fcreativity-is-subjective-how-creatives-can-navigate-innovation-rejection-and-artistic-confidence%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed30cb	(from https://livespot360.com/blog/creativity-is-subjective-how-creatives-can-navigate-innovation-rejection-and-artistic-confidence/)
12:48:07	3080/3080	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:07%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fexperts-warn-of-rising-burnout-and-mental-health-issues-among-creatives-amid-social-and-economic-pressures%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed17d1.json	(from https://livespot360.com/blog/experts-warn-of-rising-burnout-and-mental-health-issues-among-creatives-amid-social-and-economic-pressures/)
12:48:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:07%20GMT	https://livespot360.com/?p=1849	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index9c7a.html	(from https://livespot360.com/blog/experts-warn-of-rising-burnout-and-mental-health-issues-among-creatives-amid-social-and-economic-pressures/)
12:48:08	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.207.delayed	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:08	3619/3619	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:08%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Fexperts-warn-of-rising-burnout-and-mental-health-issues-among-creatives-amid-social-and-economic-pressures%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embedbf77	(from https://livespot360.com/blog/experts-warn-of-rising-burnout-and-mental-health-issues-among-creatives-amid-social-and-economic-pressures/)
12:48:08	817882/817882	---M--	200	added ('OK')	image/png	etag:%22c7ada-62ebadf7d660f%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-dd-web-1-1024x591.png	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-dd-web-1-1024x591.png	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:09	2980/2980	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:09%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Frethinking-detty-december-with-a-multi-layered-approach%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed26b0.json	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20May%202025%2011:48:09%20GMT	https://livespot360.com/?p=1893	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index7a41.html	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:09	3529/3529	---MC-	200	added ('OK')	text/xml	date:Fri,%2016%20May%202025%2011:48:09%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Frethinking-detty-december-with-a-multi-layered-approach%2F&format=xml	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embedc47f	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:09	60563/60563	---M--	200	added ('OK')	image/jpeg	etag:%22ec93-62decd19e975e%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-entertainment-week-lagos-whatsapp-image-2025-02-12-at-07.20.57-300x200.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-entertainment-week-lagos-whatsapp-image-2025-02-12-at-07.20.57-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:10	54243/54243	---M--	200	added ('OK')	image/jpeg	etag:%22d3e3-62decb672e21e%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-entertainment-week-lagos-whatsapp-image-2025-02-12-at-07.20.09-1-300x200.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-entertainment-week-lagos-whatsapp-image-2025-02-12-at-07.20.09-1-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:10	42208/42208	---M--	200	added ('OK')	image/jpeg	etag:%22a4e0-62dececa6846d%22	https://livespot360.com/wp-content/uploads/2023/11/livespot-entertainment-week-lagos-ewlllll-300x200.jpeg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2023/11/livespot-entertainment-week-lagos-ewlllll-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:10	55667/55667	---M--	200	added ('OK')	image/jpeg	etag:%22d973-62ebb018fab5c%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-6875-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-6875-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:10	70613/70613	---M--	200	added ('OK')	image/jpeg	etag:%22113d5-62ebb55a6bb05%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2480-scaled-e1740231990213-300x269.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2480-scaled-e1740231990213-300x269.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:10	58517/58517	---M--	200	added ('OK')	image/jpeg	etag:%22e495-62ebb229ecf4e%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7215-scaled-e1740231134928-300x255.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7215-scaled-e1740231134928-300x255.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:11	71115/71115	---M--	200	added ('OK')	image/jpeg	etag:%22115cb-62ebb29ce4471%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2431-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2431-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:11	56244/56244	---M--	200	added ('OK')	image/jpeg	etag:%22dbb4-62ebb2d444219%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2526-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2526-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:11	56036/56036	---M--	200	added ('OK')	image/jpeg	etag:%22dae4-62ebb3230151c%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2543-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2543-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:11	85322/85322	---M--	200	added ('OK')	image/jpeg	etag:%2214d4a-62ebb41926eee%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7775-scaled-e1740231653170-300x263.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7775-scaled-e1740231653170-300x263.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:11	63224/63224	---M--	200	added ('OK')	image/jpeg	etag:%22f6f8-62ebb45e6b433%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2571-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-2571-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:12	61039/61039	---M--	200	added ('OK')	image/jpeg	etag:%22ee6f-62ebafc543d01%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7227-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7227-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:12	0/-1	---M--	301	error ('')			https://livespot360.com/index.php	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/index.218.delayed	(from https://livespot360.com/blog/livespot360-chief-creative-officer-darey-joins-the-pitcher-awards-2025-jury-lineup/)
12:48:12	66771/66771	---M--	200	added ('OK')	image/jpeg	etag:%22104d3-62ebb6078e362%22	https://livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7754-300x200.jpg	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-content/uploads/2025/02/livespot-rethinking-detty-december-with-a-multi-layered-approach-img-7754-300x200.jpg	(from https://livespot360.com/blog/rethinking-detty-december-with-a-multi-layered-approach/)
12:48:13	3229/3229	---MC-	200	added ('OK')	application/json	date:Fri,%2016%20May%202025%2011:48:13%20GMT	https://livespot360.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivespot360.com%2Fblog%2Flivespot360-chief-creative-officer-darey-joins-the-pitcher-awards-2025-jury-lineup%2F	C:/Users/aldor/OneDrive/Documentos/livespot360/livespot360/livespot360.com/wp-json/oembed/1.0/embed5cd2.json	(from https://livespot360.com/blog/livespot360-chief-creative-officer-darey-joins-the-pitcher-awards-2025-jury-lineup/)
